"customer_id","gender","senior_citizen","partner","dependents","tenure_months","phone_service","multiple_lines","internet_service","online_security","online_backup","device_protection","tech_support","streaming_tv","streaming_movies","contract","paperless_billing","payment_method","monthly_charges","total_charges","avg_monthly_revenue","tenure_bucket","is_monthly_contract","has_fiber_internet","addon_services_count","churn"
"7267-FRMJW","Female",False,True,True,25,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year",False,"Mailed check","20.10","486.05","19.4420000000000000","24+",False,False,0,False
"2982-VPSGI","Female",False,True,False,11,True,"Yes","Fiber optic","No","No","No","No","Yes","Yes","Month-to-month",True,"Electronic check","94.00","1078.90","98.0818181818181818","6-12",True,True,2,True
"4188-FRABG","Male",False,True,False,57,True,"Yes","Fiber optic","Yes","Yes","Yes","Yes","Yes","No","Month-to-month",True,"Electronic check","103.05","5925.75","103.9605263157894737","24+",True,True,5,False
"8199-ZLLSA","Male",False,False,False,67,True,"Yes","Fiber optic","Yes","Yes","Yes","Yes","Yes","Yes","One year",True,"Bank transfer (automatic)","118.35","7804.15","116.4798507462686567","24+",False,True,6,True
"4128-ETESU","Female",True,True,False,47,True,"Yes","Fiber optic","No","No","Yes","No","Yes","Yes","Month-to-month",False,"Electronic check","99.70","4747.20","101.0042553191489362","24+",True,True,3,False
"0620-DLSLK","Female",False,False,False,13,True,"No","Fiber optic","No","No","No","No","Yes","No","Month-to-month",True,"Mailed check","81.90","1028.90","79.1461538461538462","13-24",True,True,1,False
"4625-EWPTF","Male",False,False,False,8,False,"No phone service","DSL","Yes","No","No","No","No","No","Month-to-month",True,"Electronic check","30.45","226.45","28.3062500000000000","6-12",True,False,1,True
"5980-NOPLP","Female",False,True,False,44,True,"Yes","Fiber optic","No","No","No","No","Yes","Yes","Month-to-month",True,"Electronic check","96.10","4364.10","99.1840909090909091","24+",True,True,2,True
"3850-OKINF","Male",False,True,True,71,True,"Yes","DSL","Yes","No","No","No","Yes","No","One year",True,"Electronic check","66.20","4692.55","66.0922535211267606","24+",False,False,2,False
"6892-XPFPU","Male",True,True,False,24,True,"Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes","Month-to-month",True,"Electronic check","104.25","2433.90","101.4125000000000000","13-24",True,True,4,True
"8010-EZLOU","Male",True,False,False,15,True,"Yes","Fiber optic","No","Yes","No","No","No","No","Month-to-month",True,"Electronic check","80.20","1217.25","81.1500000000000000","13-24",True,True,1,True
"1156-ZFYDO","Female",False,False,False,1,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month",False,"Electronic check","19.75","19.75","19.7500000000000000","0-6",True,False,0,False
"3295-YVUSR","Male",True,False,False,2,True,"Yes","Fiber optic","No","No","No","No","No","No","Month-to-month",True,"Mailed check","72.60","154.30","77.1500000000000000","0-6",True,True,0,False
"8016-NCFVO","Male",True,False,False,55,True,"Yes","Fiber optic","Yes","Yes","Yes","Yes","Yes","Yes","Month-to-month",True,"Electronic check","116.50","6382.55","116.0463636363636364","24+",True,True,6,False
"4119-ZYPZY","Male",True,False,False,71,True,"Yes","Fiber optic","No","Yes","No","Yes","Yes","Yes","Two year",True,"Electronic check","106.80","7623.20","107.3690140845070423","24+",False,True,4,False
"5549-ZGHFB","Male",False,True,True,50,True,"Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year",False,"Mailed check","24.95","1261.45","25.2290000000000000","24+",False,False,0,False
"7577-SWIFR","Male",False,False,False,1,True,"No","Fiber optic","No","No","No","No","Yes","Yes","Month-to-month",True,"Electronic check","89.25","89.25","89.2500000000000000","0-6",True,True,2,False
"0303-WMMRN","Male",False,False,False,5,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month",True,"Mailed check","19.25","86.05","17.2100000000000000","0-6",True,False,0,False
"6408-OTUBZ","Female",False,False,False,66,True,"Yes","Fiber optic","Yes","Yes","Yes","Yes","Yes","No","One year",True,"Bank transfer (automatic)","104.55","6779.05","102.7128787878787879","24+",False,True,5,False
"5204-HMGYF","Female",False,True,True,49,True,"No","DSL","Yes","Yes","Yes","Yes","Yes","Yes","One year",True,"Mailed check","87.20","4345.00","88.6734693877551020","24+",False,False,6,False
"1078-TDCRN","Female",True,True,False,3,False,"No phone service","DSL","No","Yes","No","No","No","No","Month-to-month",True,"Electronic check","30.75","82.85","27.6166666666666667","0-6",True,False,1,False
"3727-OVPRY","Male",False,True,True,66,True,"Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","One year",True,"Credit card (automatic)","25.70","1714.55","25.9780303030303030","24+",False,False,0,False
"3797-FKOGQ","Male",False,False,True,11,True,"Yes","Fiber optic","No","No","No","No","No","Yes","Month-to-month",False,"Electronic check","86.20","893.20","81.2000000000000000","6-12",True,True,1,False
"7622-NXQZR","Male",False,False,False,28,False,"No phone service","DSL","No","No","No","Yes","No","No","Month-to-month",True,"Credit card (automatic)","30.10","810.85","28.9589285714285714","24+",True,False,1,False
"6196-HBOBZ","Male",False,True,False,65,True,"Yes","Fiber optic","Yes","Yes","Yes","No","Yes","No","Two year",True,"Electronic check","99.35","6347.55","97.6546153846153846","24+",False,True,4,False
"3970-XGJDU","Female",False,False,False,62,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year",True,"Credit card (automatic)","19.20","1123.65","18.1233870967741935","24+",False,False,0,False
"7017-VFULY","Female",False,True,False,2,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month",False,"Bank transfer (automatic)","20.10","43.15","21.5750000000000000","0-6",True,False,0,False
"5562-YJQGT","Female",False,False,False,2,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month",False,"Credit card (automatic)","20.35","35.10","17.5500000000000000","0-6",True,False,0,False
"8807-OPMBM","Female",False,True,True,55,True,"Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year",True,"Credit card (automatic)","25.65","1388.00","25.2363636363636364","24+",False,False,0,False
"5439-WIKXB","Male",True,True,False,41,True,"No","Fiber optic","No","Yes","No","No","Yes","Yes","Month-to-month",True,"Electronic check","94.55","3851.45","93.9378048780487805","24+",True,True,3,False
"9874-QLCLH","Female",False,True,True,17,True,"Yes","Fiber optic","Yes","No","Yes","No","Yes","Yes","Month-to-month",True,"Electronic check","104.20","1743.50","102.5588235294117647","13-24",True,True,4,True
"8294-UIMBA","Female",False,False,False,30,True,"No","Fiber optic","No","No","No","Yes","Yes","Yes","One year",True,"Bank transfer (automatic)","94.40","2638.10","87.9366666666666667","24+",False,True,3,False
"8109-YUOHE","Male",False,False,False,17,True,"No","DSL","Yes","Yes","No","No","No","No","One year",False,"Mailed check","56.10","946.95","55.7029411764705882","13-24",False,False,2,False
"5840-NVDCG","Female",False,True,True,16,True,"No","DSL","Yes","Yes","No","Yes","No","Yes","Two year",False,"Bank transfer (automatic)","68.25","1114.85","69.6781250000000000","13-24",False,False,4,False
"8092-NLTGF","Male",False,False,False,72,True,"Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year",False,"Bank transfer (automatic)","24.75","1777.60","24.6888888888888889","24+",False,False,0,False
"5928-QLDHB","Male",False,False,False,9,True,"Yes","Fiber optic","No","No","No","No","No","No","Month-to-month",True,"Electronic check","76.25","684.85","76.0944444444444444","6-12",True,True,0,False
"9840-EFJQB","Female",False,False,False,1,True,"No","Fiber optic","No","Yes","No","No","No","No","Month-to-month",False,"Electronic check","74.35","74.35","74.3500000000000000","0-6",True,True,1,False
"0696-UKTOX","Male",False,False,True,23,True,"No","DSL","No","Yes","No","Yes","No","No","Month-to-month",False,"Electronic check","54.15","1312.45","57.0630434782608696","13-24",True,False,2,False
"4801-KFYKL","Male",False,False,True,8,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month",False,"Bank transfer (automatic)","19.45","159.20","19.9000000000000000","6-12",True,False,0,False
"3472-OAOOR","Male",False,True,True,19,False,"No phone service","DSL","Yes","Yes","No","No","No","No","Month-to-month",True,"Mailed check","34.95","610.20","32.1157894736842105","13-24",True,False,2,False
"6135-OZQVA","Female",False,False,False,7,True,"Yes","DSL","Yes","No","No","No","No","No","Month-to-month",True,"Electronic check","53.65","404.35","57.7642857142857143","6-12",True,False,1,False
"8062-YBDOE","Male",True,False,False,1,True,"No","Fiber optic","No","No","No","No","No","No","Month-to-month",True,"Electronic check","69.65","69.65","69.6500000000000000","0-6",True,True,0,True
"2252-JHJGE","Male",False,False,False,61,True,"Yes","Fiber optic","Yes","No","Yes","No","Yes","Yes","One year",False,"Electronic check","104.00","6363.45","104.3188524590163934","24+",False,True,4,False
"4188-PCPIG","Female",False,True,False,57,True,"No","DSL","Yes","Yes","No","Yes","Yes","No","Two year",True,"Credit card (automatic)","70.35","4124.65","72.3622807017543860","24+",False,False,4,False
"6000-APYLU","Male",False,False,False,9,True,"No","Fiber optic","No","No","No","No","No","Yes","Month-to-month",True,"Electronic check","80.80","713.10","79.2333333333333333","6-12",True,True,1,True
"7105-BENQF","Male",False,False,True,15,True,"No","DSL","Yes","No","Yes","No","No","Yes","One year",False,"Mailed check","64.85","950.75","63.3833333333333333","13-24",False,False,3,False
"7721-DVEKZ","Female",False,False,False,1,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month",False,"Mailed check","19.65","19.65","19.6500000000000000","0-6",True,False,0,False
"3566-VVORZ","Female",False,True,False,12,True,"No","DSL","No","No","No","No","No","No","Month-to-month",False,"Bank transfer (automatic)","45.90","505.95","42.1625000000000000","6-12",True,False,0,False
"9507-HSMMZ","Male",False,False,False,54,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year",False,"Mailed check","20.00","1149.65","21.2898148148148148","24+",False,False,0,False
"2480-SQIOB","Male",False,True,True,4,True,"No","DSL","No","No","No","No","No","No","Month-to-month",False,"Electronic check","44.80","169.65","42.4125000000000000","0-6",True,False,0,False
"0947-IDHRQ","Female",False,False,False,7,True,"No","Fiber optic","No","No","No","No","Yes","No","Month-to-month",True,"Mailed check","80.30","526.70","75.2428571428571429","6-12",True,True,1,True
"7813-TKCVO","Female",False,True,False,20,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","One year",False,"Mailed check","20.35","393.15","19.6575000000000000","13-24",False,False,0,False
"0128-MKWSG","Female",False,False,True,26,False,"No phone service","DSL","Yes","No","No","Yes","No","Yes","Month-to-month",False,"Mailed check","45.80","1147.00","44.1153846153846154","24+",True,False,3,False
"3672-YITQD","Male",True,True,False,36,True,"Yes","Fiber optic","No","No","No","No","No","Yes","Month-to-month",True,"Electronic check","84.10","3021.60","83.9333333333333333","24+",True,True,1,True
"4350-ZTLPI","Female",False,True,False,53,True,"Yes","Fiber optic","No","Yes","Yes","Yes","Yes","Yes","One year",True,"Bank transfer (automatic)","108.95","5718.20","107.8905660377358491","24+",False,True,5,False
"9048-JVYVF","Male",False,False,False,3,True,"No","DSL","No","No","No","Yes","Yes","Yes","Month-to-month",True,"Electronic check","69.35","191.35","63.7833333333333333","0-6",True,False,3,True
"0361-HJRDX","Female",False,False,False,68,False,"No phone service","DSL","Yes","Yes","Yes","Yes","Yes","Yes","Two year",False,"Credit card (automatic)","64.35","4539.60","66.7588235294117647","24+",False,False,6,False
"5727-MYATE","Male",False,True,True,72,True,"Yes","DSL","Yes","Yes","Yes","Yes","Yes","Yes","Two year",True,"Credit card (automatic)","90.80","6397.60","88.8555555555555556","24+",False,False,6,False
"3823-KYNQY","Male",False,False,False,12,True,"Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","One year",False,"Credit card (automatic)","24.95","280.40","23.3666666666666667","6-12",False,False,0,False
"8988-ECPJR","Female",True,True,True,34,True,"Yes","Fiber optic","No","Yes","No","No","No","No","Month-to-month",True,"Mailed check","79.60","2718.30","79.9500000000000000","24+",True,True,1,True
